"sep=	"
Shimmer_B5B6_Timestamp_Shimmer_CAL	Shimmer_B5B6_Accel_LN_Y_CAL	Shimmer_B5B6_Accel_LN_X_CAL	Shimmer_B5B6_Accel_LN_Z_CAL	
Ticks	m/(s^2)	m/(s^2)	m/(s^2)	
423034.5458984375	0.9156626506024097	0.5975609756097561	9.819277108433736	
423039.5202636719	0.9277108433734941	0.6219512195121951	9.867469879518072	
423044.49462890625	0.9277108433734941	0.6219512195121951	9.891566265060241	
423049.4689941406	0.9277108433734941	0.6341463414634146	9.855421686746988	
423054.443359375	0.9156626506024097	0.6219512195121951	9.867469879518072	
423059.4177246094	0.9156626506024097	0.6341463414634146	9.903614457831326	
423064.39208984375	0.9397590361445783	0.6341463414634146	9.879518072289157	
423069.3664550781	0.9397590361445783	0.6463414634146342	9.855421686746988	
423074.3408203125	0.9518072289156627	0.6463414634146342	9.903614457831326	
423079.3151855469	0.9518072289156627	0.6463414634146342	9.879518072289157	
423084.28955078125	0.9518072289156627	0.6829268292682927	9.855421686746988	
423089.2639160156	0.9518072289156627	0.6463414634146342	9.843373493975903	
423094.23828125	0.963855421686747	0.6341463414634146	9.819277108433736	
423099.2126464844	0.9759036144578314	0.6585365853658537	9.831325301204819	
423104.18701171875	0.9759036144578314	0.6585365853658537	9.831325301204819	
423109.1613769531	0.9518072289156627	0.6463414634146342	9.795180722891567	
423114.1357421875	0.9518072289156627	0.6341463414634146	9.807228915662652	
423119.1101074219	0.963855421686747	0.6341463414634146	9.807228915662652	
423124.08447265625	0.9879518072289157	0.6097560975609756	9.795180722891567	
423129.0588378906	0.9759036144578314	0.5975609756097561	9.819277108433736	
423134.033203125	0.9518072289156627	0.5853658536585367	9.795180722891567	
423139.0075683594	0.9277108433734941	0.5853658536585367	9.807228915662652	
423143.98193359375	0.9397590361445783	0.5975609756097561	9.819277108433736	
423148.9562988281	0.9277108433734941	0.5975609756097561	9.843373493975903	
423153.9306640625	0.9397590361445783	0.6219512195121951	9.819277108433736	
423158.9050292969	0.9156626506024097	0.5975609756097561	9.819277108433736	
423163.87939453125	0.963855421686747	0.6097560975609756	9.819277108433736	
423168.8537597656	0.9397590361445783	0.6097560975609756	9.843373493975903	
423173.828125	0.9397590361445783	0.5975609756097561	9.843373493975903	
423178.8024902344	0.9397590361445783	0.6219512195121951	9.843373493975903	
423183.77685546875	0.9397590361445783	0.6341463414634146	9.855421686746988	
423188.7512207031	0.9036144578313253	0.6463414634146342	9.867469879518072	
423193.7255859375	0.9277108433734941	0.6707317073170732	9.843373493975903	
423198.6999511719	0.9397590361445783	0.6341463414634146	9.843373493975903	
423203.67431640625	0.963855421686747	0.6463414634146342	9.879518072289157	
423208.6486816406	0.9759036144578314	0.6585365853658537	9.843373493975903	
423213.623046875	0.9759036144578314	0.6463414634146342	9.879518072289157	
423218.5974121094	0.963855421686747	0.6585365853658537	9.831325301204819	
423223.57177734375	0.963855421686747	0.6707317073170732	9.843373493975903	
423228.5461425781	0.9759036144578314	0.6585365853658537	9.843373493975903	
423233.5205078125	0.9879518072289157	0.6585365853658537	9.831325301204819	
423238.4948730469	0.9879518072289157	0.6463414634146342	9.795180722891567	
423243.46923828125	0.9879518072289157	0.6341463414634146	9.783132530120483	
423248.4436035156	0.9759036144578314	0.6097560975609756	9.759036144578314	
423253.41796875	0.963855421686747	0.6097560975609756	9.759036144578314	
423258.3923339844	0.9518072289156627	0.6219512195121951	9.783132530120483	
423263.36669921875	0.9277108433734941	0.6219512195121951	9.831325301204819	
423268.3410644531	0.9277108433734941	0.6219512195121951	9.807228915662652	
423273.3154296875	0.9397590361445783	0.6341463414634146	9.807228915662652	
423278.2897949219	0.9277108433734941	0.6097560975609756	9.819277108433736	
423283.26416015625	0.9156626506024097	0.6097560975609756	9.831325301204819	
423288.2385253906	0.9277108433734941	0.6097560975609756	9.795180722891567	
423293.212890625	0.9277108433734941	0.6097560975609756	9.855421686746988	
423298.1872558594	0.9397590361445783	0.6219512195121951	9.855421686746988	
423303.16162109375	0.9277108433734941	0.6341463414634146	9.891566265060241	
423308.1359863281	0.9397590361445783	0.6341463414634146	9.891566265060241	
423313.1103515625	0.9397590361445783	0.6219512195121951	9.91566265060241	
423318.0847167969	0.9397590361445783	0.6463414634146342	9.903614457831326	
423323.05908203125	0.9397590361445783	0.6463414634146342	9.891566265060241	
423328.0334472656	0.9277108433734941	0.6585365853658537	9.867469879518072	
423333.0078125	0.963855421686747	0.6341463414634146	9.831325301204819	
423337.9821777344	0.9277108433734941	0.6463414634146342	9.807228915662652	
423342.95654296875	0.963855421686747	0.6463414634146342	9.831325301204819	
423347.9309082031	0.9759036144578314	0.6463414634146342	9.831325301204819	
423352.9052734375	0.9759036144578314	0.6341463414634146	9.807228915662652	
423357.8796386719	0.9759036144578314	0.6097560975609756	9.819277108433736	
423362.85400390625	0.9759036144578314	0.6097560975609756	9.831325301204819	
423367.8283691406	0.9759036144578314	0.6097560975609756	9.795180722891567	
423372.802734375	0.9518072289156627	0.6219512195121951	9.759036144578314	
423377.7770996094	0.9277108433734941	0.6341463414634146	9.795180722891567	
423382.75146484375	0.9518072289156627	0.6219512195121951	9.807228915662652	
423387.7258300781	0.9397590361445783	0.5975609756097561	9.819277108433736	
423392.7001953125	0.9397590361445783	0.6219512195121951	9.807228915662652	
423397.6745605469	0.963855421686747	0.6341463414634146	9.843373493975903	
423402.64892578125	1.0	0.6341463414634146	9.855421686746988	
423407.6232910156	0.9759036144578314	0.6097560975609756	9.867469879518072	
423412.59765625	0.963855421686747	0.6219512195121951	9.855421686746988	
423417.5720214844	0.9277108433734941	0.6341463414634146	9.867469879518072	
423422.54638671875	0.9277108433734941	0.6707317073170732	9.843373493975903	
423427.5207519531	0.9277108433734941	0.6707317073170732	9.843373493975903	
423432.4951171875	0.9397590361445783	0.6585365853658537	9.867469879518072	
423437.4694824219	0.9518072289156627	0.6097560975609756	9.903614457831326	
423442.44384765625	0.9759036144578314	0.6097560975609756	9.867469879518072	
423447.4182128906	0.9759036144578314	0.6097560975609756	9.867469879518072	
423452.392578125	0.9397590361445783	0.6219512195121951	9.867469879518072	
423457.3669433594	0.963855421686747	0.6341463414634146	9.879518072289157	
423462.34130859375	0.963855421686747	0.6463414634146342	9.831325301204819	
423467.3156738281	0.9518072289156627	0.6341463414634146	9.819277108433736	
423472.2900390625	0.9277108433734941	0.6219512195121951	9.819277108433736	
423477.2644042969	0.9036144578313253	0.6341463414634146	9.783132530120483	
423482.23876953125	0.9036144578313253	0.6341463414634146	9.783132530120483	
423487.2131347656	0.9036144578313253	0.6097560975609756	9.783132530120483	
423492.1875	0.9397590361445783	0.6219512195121951	9.795180722891567	
423497.1618652344	0.9759036144578314	0.6341463414634146	9.807228915662652	
423502.13623046875	1.0	0.5975609756097561	9.831325301204819	
423507.1105957031	1.0120481927710845	0.6219512195121951	9.891566265060241	
423512.0849609375	1.0120481927710845	0.6097560975609756	9.867469879518072	
423517.0593261719	0.9518072289156627	0.6219512195121951	9.855421686746988	
423522.03369140625	0.9397590361445783	0.6585365853658537	9.819277108433736	
423527.0080566406	0.9156626506024097	0.6707317073170732	9.855421686746988	
423531.982421875	0.9277108433734941	0.6585365853658537	9.879518072289157	
423536.9567871094	0.9156626506024097	0.6463414634146342	9.807228915662652	
423541.93115234375	0.9518072289156627	0.6463414634146342	9.807228915662652	
423546.9055175781	0.963855421686747	0.6463414634146342	9.831325301204819	
423551.8798828125	0.9759036144578314	0.6463414634146342	9.855421686746988	
423556.8542480469	0.9879518072289157	0.6341463414634146	9.91566265060241	
423561.82861328125	0.9879518072289157	0.6463414634146342	9.891566265060241	
423566.8029785156	0.963855421686747	0.6463414634146342	9.891566265060241	
423571.77734375	0.9518072289156627	0.6341463414634146	9.867469879518072	
423576.7517089844	0.9277108433734941	0.6341463414634146	9.831325301204819	
423581.72607421875	0.9036144578313253	0.6219512195121951	9.807228915662652	
423586.7004394531	0.9156626506024097	0.6097560975609756	9.795180722891567	
423591.6748046875	0.9036144578313253	0.6219512195121951	9.771084337349398	
423596.6491699219	0.9156626506024097	0.6097560975609756	9.783132530120483	
423601.62353515625	0.9397590361445783	0.6097560975609756	9.795180722891567	
423606.5979003906	0.963855421686747	0.6097560975609756	9.807228915662652	
423611.572265625	0.963855421686747	0.6097560975609756	9.819277108433736	
423616.5466308594	0.9759036144578314	0.6341463414634146	9.819277108433736	
423621.52099609375	0.9518072289156627	0.6097560975609756	9.831325301204819	
423626.4953613281	0.963855421686747	0.6219512195121951	9.831325301204819	
423631.4697265625	0.9518072289156627	0.6341463414634146	9.831325301204819	
423636.4440917969	0.9397590361445783	0.6463414634146342	9.819277108433736	
423641.41845703125	0.9277108433734941	0.6463414634146342	9.831325301204819	
423646.3928222656	0.9397590361445783	0.6341463414634146	9.843373493975903	
423651.3671875	0.9397590361445783	0.6585365853658537	9.843373493975903	
423656.3415527344	0.9759036144578314	0.6463414634146342	9.867469879518072	
423661.31591796875	0.963855421686747	0.6707317073170732	9.831325301204819	
423666.2902832031	0.9879518072289157	0.6463414634146342	9.879518072289157	
423671.2646484375	1.0	0.6463414634146342	9.879518072289157	
423676.2390136719	1.0	0.6463414634146342	9.867469879518072	
423681.21337890625	0.9518072289156627	0.6585365853658537	9.867469879518072	
423686.1877441406	0.9397590361445783	0.6341463414634146	9.843373493975903	
423691.162109375	0.9397590361445783	0.6341463414634146	9.831325301204819	
423696.1364746094	0.9156626506024097	0.6341463414634146	9.819277108433736	
423701.11083984375	0.9277108433734941	0.6097560975609756	9.807228915662652	
423706.0852050781	0.9156626506024097	0.6341463414634146	9.807228915662652	
423711.0595703125	0.9277108433734941	0.6097560975609756	9.795180722891567	
423716.0339355469	0.9397590361445783	0.6097560975609756	9.819277108433736	
423721.00830078125	0.9518072289156627	0.6097560975609756	9.831325301204819	
423725.9826660156	0.9759036144578314	0.6097560975609756	9.867469879518072	
423730.95703125	1.0	0.6097560975609756	9.843373493975903	
423735.9313964844	0.9879518072289157	0.6097560975609756	9.831325301204819	
423740.90576171875	0.9397590361445783	0.6341463414634146	9.819277108433736	
423745.8801269531	0.9156626506024097	0.6219512195121951	9.783132530120483	
423750.8544921875	0.9156626506024097	0.6341463414634146	9.783132530120483	
423755.8288574219	0.8915662650602411	0.6463414634146342	9.795180722891567	
423760.80322265625	0.9277108433734941	0.6219512195121951	9.831325301204819	
423765.7775878906	0.9518072289156627	0.6463414634146342	9.855421686746988	
423770.751953125	0.963855421686747	0.6341463414634146	9.855421686746988	
423775.7263183594	0.9759036144578314	0.6219512195121951	9.831325301204819	
423780.70068359375	0.9879518072289157	0.6219512195121951	9.867469879518072	
423785.6750488281	0.9759036144578314	0.6463414634146342	9.855421686746988	
423790.6494140625	0.9759036144578314	0.6463414634146342	9.831325301204819	
423795.6237792969	0.9397590361445783	0.6463414634146342	9.819277108433736	
423800.59814453125	0.9156626506024097	0.6341463414634146	9.831325301204819	
423805.5725097656	0.8795180722891567	0.6707317073170732	9.807228915662652	
423810.546875	0.8795180722891567	0.6707317073170732	9.807228915662652	
423815.5212402344	0.8915662650602411	0.6341463414634146	9.819277108433736	
423820.49560546875	0.9397590361445783	0.6219512195121951	9.819277108433736	
423825.4699707031	0.9879518072289157	0.6341463414634146	9.831325301204819	
423830.4443359375	1.0240963855421688	0.6219512195121951	9.855421686746988	
423835.4187011719	1.036144578313253	0.6219512195121951	9.891566265060241	
423840.39306640625	1.0120481927710845	0.6097560975609756	9.867469879518072	
423845.3674316406	1.0	0.6341463414634146	9.855421686746988	
423850.341796875	0.9759036144578314	0.6585365853658537	9.819277108433736	
423855.3161621094	0.9397590361445783	0.6463414634146342	9.783132530120483	
423860.29052734375	0.9036144578313253	0.6219512195121951	9.795180722891567	
423865.2648925781	0.9277108433734941	0.6463414634146342	9.795180722891567	
423870.2392578125	0.9277108433734941	0.6341463414634146	9.783132530120483	
423875.2136230469	0.9397590361445783	0.5975609756097561	9.807228915662652	
423880.18798828125	0.963855421686747	0.6097560975609756	9.855421686746988	
423885.1623535156	0.963855421686747	0.5975609756097561	9.879518072289157	
423890.13671875	0.9879518072289157	0.5975609756097561	9.855421686746988	
423895.1110839844	0.9879518072289157	0.5853658536585367	9.867469879518072	
423900.08544921875	0.963855421686747	0.5731707317073171	9.843373493975903	
423905.0598144531	0.9397590361445783	0.5853658536585367	9.819277108433736	
423910.0341796875	0.9277108433734941	0.5975609756097561	9.807228915662652	
423915.0085449219	0.9156626506024097	0.6097560975609756	9.795180722891567	
423919.98291015625	0.9036144578313253	0.6097560975609756	9.783132530120483	
423924.9572753906	0.8795180722891567	0.5853658536585367	9.795180722891567	
423929.931640625	0.9156626506024097	0.6097560975609756	9.831325301204819	
423934.9060058594	0.963855421686747	0.6097560975609756	9.843373493975903	
423939.88037109375	0.963855421686747	0.6097560975609756	9.843373493975903	
423944.8547363281	0.9759036144578314	0.6341463414634146	9.867469879518072	
423949.8291015625	0.9879518072289157	0.6341463414634146	9.843373493975903	
423954.8034667969	0.9879518072289157	0.6463414634146342	9.855421686746988	
423959.77783203125	0.9518072289156627	0.6463414634146342	9.831325301204819	
423964.7521972656	0.9156626506024097	0.6707317073170732	9.843373493975903	
423969.7265625	0.9277108433734941	0.6829268292682927	9.843373493975903	
423974.7009277344	0.9397590361445783	0.6829268292682927	9.843373493975903	
423979.67529296875	0.9518072289156627	0.6707317073170732	9.807228915662652	
423984.6496582031	0.963855421686747	0.6707317073170732	9.831325301204819	
423989.6240234375	0.9759036144578314	0.6829268292682927	9.855421686746988	
423994.5983886719	0.9759036144578314	0.6585365853658537	9.867469879518072	
423999.57275390625	0.9879518072289157	0.6707317073170732	9.891566265060241	
424004.5471191406	0.963855421686747	0.6829268292682927	9.879518072289157	
424009.521484375	0.9518072289156627	0.6707317073170732	9.891566265060241	
424014.4958496094	0.963855421686747	0.6585365853658537	9.819277108433736	
424019.47021484375	0.9518072289156627	0.6585365853658537	9.831325301204819	
424024.4445800781	0.9397590361445783	0.6463414634146342	9.831325301204819	
424029.4189453125	0.9397590361445783	0.6341463414634146	9.831325301204819	
424034.3933105469	0.9518072289156627	0.6463414634146342	9.843373493975903	
424039.36767578125	0.9397590361445783	0.6341463414634146	9.843373493975903	
424044.3420410156	0.9397590361445783	0.6463414634146342	9.867469879518072	
424049.31640625	0.9518072289156627	0.6341463414634146	9.855421686746988	
424054.2907714844	0.9397590361445783	0.6341463414634146	9.843373493975903	
424059.26513671875	0.9397590361445783	0.6097560975609756	9.807228915662652	
424064.2395019531	0.963855421686747	0.5975609756097561	9.783132530120483	
424069.2138671875	0.9518072289156627	0.6219512195121951	9.759036144578314	
424074.1882324219	0.9397590361445783	0.6097560975609756	9.807228915662652	
424079.16259765625	0.963855421686747	0.6341463414634146	9.843373493975903	
424084.1369628906	0.9759036144578314	0.6097560975609756	9.819277108433736	
424089.111328125	0.9759036144578314	0.6219512195121951	9.855421686746988	
424094.0856933594	0.9759036144578314	0.6219512195121951	9.867469879518072	
424099.06005859375	0.963855421686747	0.6219512195121951	9.843373493975903	
424104.0344238281	0.9397590361445783	0.5975609756097561	9.831325301204819	
424109.0087890625	0.9397590361445783	0.6097560975609756	9.831325301204819	
424113.9831542969	0.9397590361445783	0.6219512195121951	9.831325301204819	
424118.95751953125	0.9397590361445783	0.5975609756097561	9.819277108433736	
424123.9318847656	0.9397590361445783	0.6097560975609756	9.867469879518072	
424128.90625	0.9277108433734941	0.6219512195121951	9.855421686746988	
424133.8806152344	0.9518072289156627	0.6219512195121951	9.831325301204819	
424138.85498046875	0.9518072289156627	0.5975609756097561	9.831325301204819	
424143.8293457031	0.9518072289156627	0.6219512195121951	9.819277108433736	
424148.8037109375	0.963855421686747	0.6219512195121951	9.831325301204819	
424153.7780761719	0.9397590361445783	0.6219512195121951	9.795180722891567	
424158.75244140625	0.9277108433734941	0.6341463414634146	9.807228915662652	
424163.7268066406	0.9156626506024097	0.6219512195121951	9.843373493975903	
424168.701171875	0.9156626506024097	0.6341463414634146	9.843373493975903	
424173.6755371094	0.9397590361445783	0.6585365853658537	9.843373493975903	
424178.64990234375	0.963855421686747	0.6219512195121951	9.843373493975903	
424183.6242675781	0.9759036144578314	0.6341463414634146	9.855421686746988	
424188.5986328125	0.9879518072289157	0.6585365853658537	9.831325301204819	
424193.5729980469	0.9518072289156627	0.6463414634146342	9.879518072289157	
424198.54736328125	0.9277108433734941	0.6585365853658537	9.855421686746988	
424203.5217285156	0.963855421686747	0.6463414634146342	9.843373493975903	
424208.49609375	0.9518072289156627	0.6463414634146342	9.843373493975903	
424213.4704589844	0.9518072289156627	0.6463414634146342	9.807228915662652	
424218.44482421875	0.963855421686747	0.6463414634146342	9.819277108433736	
424223.4191894531	0.963855421686747	0.6341463414634146	9.807228915662652	
424228.3935546875	0.9518072289156627	0.6341463414634146	9.807228915662652	
424233.3679199219	0.963855421686747	0.6341463414634146	9.807228915662652	
424238.34228515625	0.9759036144578314	0.6341463414634146	9.819277108433736	
424243.3166503906	0.9518072289156627	0.6219512195121951	9.831325301204819	
424248.291015625	0.9759036144578314	0.6219512195121951	9.843373493975903	
424253.2653808594	0.963855421686747	0.6219512195121951	9.795180722891567	
424258.23974609375	0.9518072289156627	0.5975609756097561	9.807228915662652	
424263.2141113281	0.9518072289156627	0.6097560975609756	9.819277108433736	
424268.1884765625	0.9518072289156627	0.6097560975609756	9.843373493975903	
424273.1628417969	0.9277108433734941	0.6463414634146342	9.843373493975903	
424278.13720703125	0.9277108433734941	0.6463414634146342	9.831325301204819	
424283.1115722656	0.963855421686747	0.6341463414634146	9.843373493975903	
424288.0859375	0.963855421686747	0.6585365853658537	9.843373493975903	
424293.0603027344	0.9759036144578314	0.6585365853658537	9.819277108433736	
424298.03466796875	0.963855421686747	0.6585365853658537	9.843373493975903	
424303.0090332031	0.9759036144578314	0.6585365853658537	9.843373493975903	
424307.9833984375	0.963855421686747	0.6585365853658537	9.843373493975903	
424312.9577636719	0.9879518072289157	0.6585365853658537	9.867469879518072	
424317.93212890625	0.9759036144578314	0.6707317073170732	9.819277108433736	
424322.9064941406	0.9759036144578314	0.6463414634146342	9.783132530120483	
424327.880859375	0.9518072289156627	0.6219512195121951	9.831325301204819	
424332.8552246094	0.9397590361445783	0.6219512195121951	9.843373493975903	
424337.82958984375	0.9518072289156627	0.6219512195121951	9.819277108433736	
424342.8039550781	0.9397590361445783	0.6341463414634146	9.819277108433736	
424347.7783203125	0.9156626506024097	0.6097560975609756	9.843373493975903	
424352.7526855469	0.9397590361445783	0.5975609756097561	9.855421686746988	
424357.72705078125	0.9397590361445783	0.6097560975609756	9.783132530120483	
424362.7014160156	0.9156626506024097	0.5975609756097561	9.819277108433736	
424367.67578125	0.9277108433734941	0.6097560975609756	9.831325301204819	
424372.6501464844	0.9277108433734941	0.5975609756097561	9.831325301204819	
424377.62451171875	0.9156626506024097	0.5975609756097561	9.819277108433736	
424382.5988769531	0.9397590361445783	0.6219512195121951	9.807228915662652	
424387.5732421875	0.963855421686747	0.5975609756097561	9.831325301204819	
424392.5476074219	0.9518072289156627	0.6219512195121951	9.843373493975903	
424397.52197265625	0.9759036144578314	0.6341463414634146	9.831325301204819	
424402.4963378906	0.963855421686747	0.6463414634146342	9.807228915662652	
424407.470703125	0.9518072289156627	0.6463414634146342	9.843373493975903	
424412.4450683594	0.9518072289156627	0.6463414634146342	9.831325301204819	
424417.41943359375	0.9759036144578314	0.6585365853658537	9.819277108433736	
424422.3937988281	1.0	0.6585365853658537	9.843373493975903	
424427.3681640625	0.9759036144578314	0.6341463414634146	9.843373493975903	
424432.3425292969	0.9518072289156627	0.6463414634146342	9.843373493975903	
424437.31689453125	0.963855421686747	0.6463414634146342	9.855421686746988	
424442.2912597656	0.9518072289156627	0.6585365853658537	9.855421686746988	
